# List from TNS, Searched by ""Discovery Data Source/s"" = ATLAS, from 2017 to 2025, SNe Ia
ID,Name,RA,DEC,Redshift
125455,SN 2023cun,07:47:30.630,+22:36:28.40,0.047
125481,SN 2023cvn,05:16:36.650,+06:26:33.68,
125527,SN 2023cxh,16:02:40.111,+19:29:18.72,0.041083
125530,SN 2023cxk,09:50:39.970,+30:29:26.77,0.029
125556,SN 2023cyk,15:03:18.300,-66:34:37.06,0.03
125560,SN 2023cyo,14:55:27.390,+41:15:22.90,0.016059
125561,SN 2023cyp,15:24:15.630,+67:08:47.58,0.023243
125562,SN 2023cyq,11:28:06.403,+37:06:21.78,0.077
125563,SN 2023cyr,12:50:22.260,+65:43:45.59,0.064298
125564,SN 2023cys,15:21:42.910,+39:37:16.82,0.046
125570,SN 2023cyx,13:45:06.112,+03:48:13.33,0.033
125571,SN 2023cyy,16:34:49.420,+26:17:13.74,0.0446
125573,SN 2023cza,10:18:39.734,+08:22:24.69,0.092
125576,SN 2023czd,13:02:35.204,+27:26:21.58,0.018
125577,SN 2023cze,15:05:05.389,+28:28:52.53,0.05
122823,SN 2023da,12:59:35.160,-16:21:27.50,0.043283
125665,SN 2023dcn,14:10:46.119,+32:28:32.79,0.09
125686,SN 2023ddi,15:43:02.549,-24:41:57.10,0.029
125701,SN 2023ddx,12:37:26.296,-25:36:07.43,0.064
125704,SN 2023dea,03:42:04.653,+41:08:14.29,0.018704
125720,SN 2023deq,12:07:45.311,-14:44:15.53,0.1
122833,SN 2023dj,13:23:06.396,-14:05:13.48,0.04
122835,SN 2023dl,02:29:43.801,-02:58:49.69,0.05
125970,SN 2023dof,05:30:14.476,-08:45:51.46,0.017009
125974,SN 2023doj,12:56:04.661,+14:20:45.48,0.06
122839,SN 2023dp,01:03:34.413,-21:05:06.84,0.055
125993,SN 2023dpb,13:35:05.887,-15:52:02.65,0.04
125994,SN 2023dpc,13:39:53.557,-30:55:55.04,0.0468
122840,SN 2023dq,02:01:24.710,+11:23:40.52,0.048
126124,SN 2023dtz,12:41:24.878,+13:43:51.61,0.02
126144,SN 2023dut,09:38:35.236,-08:48:09.05,0.054478
126151,SN 2023dva,11:33:28.983,-10:54:11.77,0.0556
126155,SN 2023dve,13:59:17.658,+09:52:44.93,0.08
126186,SN 2023dwj,10:59:46.400,+61:13:48.22,0.05527
126212,SN 2023dxj,09:43:55.580,-02:36:38.02,0.05
126213,SN 2023dxk,14:45:17.194,+09:04:44.82,0.061
126215,SN 2023dxm,13:15:19.358,+24:45:36.74,0.083
126241,SN 2023dyl,10:02:58.659,+02:20:36.28,0.044167
122701,SN 2023E,01:15:55.760,-50:11:15.18,0.02457
126335,SN 2023ebz,17:14:47.660,+41:58:33.35,0.06
126354,SN 2023ecs,11:56:07.686,+49:25:35.43,0.052871
126358,SN 2023ecw,16:34:55.750,+73:05:42.29,0.04
122859,SN 2023ed,09:42:50.820,-29:35:55.23,0.048
126450,SN 2023egj,12:43:08.380,-02:52:40.84,0.05
126459,SN 2023egq,16:54:36.578,+37:56:44.70,0.063
126462,SN 2023egt,13:25:48.169,-30:42:38.12,0.045
122871,SN 2023ei,05:16:38.108,-60:47:03.18,0.06
126577,SN 2023elc,19:58:36.754,-11:40:56.05,0.081
126581,SN 2023elg,15:47:03.920,-11:45:17.14,0.056
126649,SN 2023env,19:06:14.567,-25:04:58.03,0.05
126655,SN 2023eoa,21:31:51.428,-31:44:43.33,0.069
126656,SN 2023eob,15:31:53.232,-31:10:12.19,0.02225
126682,SN 2023epb,09:24:38.940,+33:19:20.82,0.05
126690,SN 2023epj,12:59:53.720,+26:49:09.99,0.0267
126691,SN 2023epk,19:18:49.834,+52:52:03.27,0.046
126726,SN 2023eqs,20:44:15.302,+17:55:29.15,0.045
126905,SN 2023exk,05:02:05.991,-08:14:36.01,0.011932
126907,SN 2023exm,11:13:35.909,-14:47:37.17,0.023
126918,SN 2023exx,08:16:41.590,+47:06:51.98,0.039456
126919,SN 2023exy,13:06:08.986,+50:50:20.91,0.064
122890,SN 2023fa,01:26:44.530,-03:30:13.97,0.019
122893,SN 2023fd,01:13:00.308,-15:04:46.73,0.076
122895,SN 2023ff,09:36:11.931,-13:54:39.56,0.09
127355,SN 2023fnj,11:50:32.086,+06:33:56.64,0.02
127378,SN 2023fog,11:19:21.761,-00:56:57.92,0.07713
127398,SN 2023fpa,05:50:50.027,-33:05:37.60,0.028
127446,SN 2023fqv,07:59:12.170,+32:54:42.37,0.017
127533,SN 2023fud,12:57:20.031,-17:07:53.58,0.047309
127535,SN 2023fuf,14:48:18.894,+19:53:28.78,0.066724
127545,SN 2023fup,20:30:50.594,+18:40:42.60,0.0485
127561,SN 2023fvf,13:20:51.411,+15:17:37.88,0.091
127563,SN 2023fvh,10:01:21.106,+15:12:02.51,0.06
127574,SN 2023fvs,18:14:38.368,+59:21:15.88,0.114
127646,SN 2023fyl,11:59:04.679,+10:45:51.22,0.07
127657,SN 2023fyw,10:20:55.606,-06:43:03.97,0.057
127672,SN 2023fzk,18:33:40.038,+29:16:14.24,0.07
127733,SN 2023gbt,13:35:54.154,+54:15:48.11,0.05144
127844,SN 2023gft,21:26:01.327,-03:47:53.62,0.0098
127897,SN 2023ghu,09:52:11.148,+38:44:18.49,0.06
128075,SN 2023goe,15:51:33.089,+13:19:24.62,0.03551
128132,SN 2023gqi,21:29:40.039,-21:11:31.75,0.036
128142,SN 2023gqs,13:49:23.747,+35:00:54.23,0.026
128168,SN 2023grs,12:09:03.593,+51:36:47.47,0.076
128210,SN 2023gti,22:09:00.158,+06:58:36.63,0.058
122947,SN 2023gz,08:42:01.463,+03:48:26.36,0.067
122948,SN 2023ha,09:19:32.463,-01:11:34.49,0.06
128647,SN 2023hjq,13:33:12.759,-16:08:26.06,0.020764
128747,SN 2023hnl,21:42:11.214,-34:09:46.94,0.0176
128833,SN 2023hqr,09:02:40.095,+22:13:39.75,0.065
128850,SN 2023hri,19:14:23.158,-54:33:49.17,0.017129
128852,SN 2023hrk,13:47:22.445,+26:23:04.88,0.061262
128855,SN 2023hrn,11:08:35.072,+04:48:52.11,0.0231
128856,SN 2023hro,12:43:46.625,-20:09:29.64,0.02731
128928,SN 2023hui,17:13:47.592,+70:34:46.83,0.042
128979,SN 2023hwg,16:47:41.584,+09:40:11.63,0.044
129028,SN 2023hyc,12:35:25.662,+45:50:27.18,0.079
129032,SN 2023hyg,22:16:34.312,-19:19:41.16,0.065
129061,SN 2023hzi,10:55:06.994,+43:06:41.76,0.07786
129069,SN 2023hzp,10:56:06.295,+45:11:27.20,0.084007
129237,SN 2023ifv,16:05:04.269,+23:55:01.62,0.0531
129331,SN 2023ijl,13:35:54.624,+46:49:41.34,0.066
129435,SN 2023inl,11:54:28.660,+32:56:35.38,0.073047
129451,SN 2023ioa,15:25:25.234,-18:07:37.31,0.023
129550,SN 2023irr,21:13:34.372,-39:52:07.54,0.085
129551,SN 2023irs,21:37:10.127,-20:38:05.96,0.074
129564,SN 2023isf,19:31:22.756,-39:46:28.45,0.07
129572,SN 2023isn,19:14:58.735,-22:12:24.46,0.092592
129635,SN 2023iuu,19:36:32.683,-23:56:29.43,0.08
129662,SN 2023ivv,15:36:41.435,+04:28:31.18,0.0692
129681,SN 2023iwo,15:58:22.793,+17:08:31.29,0.091
129684,SN 2023iwr,11:33:45.225,-23:38:22.84,0.065
129687,SN 2023iwu,10:18:26.490,-06:50:40.28,0.07642
129688,SN 2023iwv,14:29:11.151,+47:07:03.24,0.071805
129799,SN 2023jaz,03:23:04.912,-80:26:33.72,0.07
123015,SN 2023jb,10:26:11.502,+18:30:43.21,0.034867
129804,SN 2023jbe,20:10:58.769,-56:42:50.88,0.052
129808,SN 2023jbi,13:05:16.931,+21:27:06.45,0.070777
129853,SN 2023jcz,15:25:17.721,+45:43:27.21,0.097721
129854,SN 2023jda,19:47:23.438,+43:51:53.54,0.042862
123018,SN 2023je,03:24:00.402,+12:14:54.92,0.028
130009,SN 2023jiy,11:14:26.748,-11:42:09.06,0.05
123025,SN 2023jl,11:32:43.950,+41:56:10.56,0.0695
130113,SN 2023jms,23:03:33.363,-45:10:26.21,0.09
130168,SN 2023jou,23:11:14.585,-12:56:01.36,0.1
130173,SN 2023joz,14:19:41.735,+09:33:53.10,0.079
130181,SN 2023jph,11:34:32.328,+45:15:26.47,0.0338
130182,SN 2023jpi,21:37:18.946,+18:01:23.51,0.09
130212,SN 2023jqm,00:37:35.386,-25:21:23.70,0.063
130253,SN 2023jsb,21:49:58.438,+14:09:24.68,0.03
130485,SN 2023kac,01:40:49.676,-06:06:58.01,0.036
130529,SN 2023kbu,14:46:38.755,+19:16:49.87,0.0436
130561,SN 2023kda,00:18:59.241,+36:38:44.14,0.052
130566,SN 2023kdf,11:08:13.303,+40:21:28.95,0.1
123046,SN 2023ke,12:58:18.230,+29:07:43.44,0.026
130705,SN 2023kin,19:49:05.718,-58:58:56.56,0.03506
130751,SN 2023kkh,18:49:05.226,+45:07:10.76,0.08
130805,SN 2023kmj,15:00:27.642,+06:27:16.40,0.029747
130807,SN 2023kml,16:35:29.121,+05:57:45.12,0.0556
130829,SN 2023knh,13:23:44.999,+55:15:20.62,0.066305
130867,SN 2023kos,11:27:35.802,+18:01:53.64,0.08
131023,SN 2023kur,00:34:24.570,+24:21:50.05,0.041
131030,SN 2023kuy,00:11:43.166,+20:58:32.78,0.026085
131040,SN 2023kvi,11:00:05.491,+23:56:35.86,0.06
131042,SN 2023kvk,20:02:32.446,-05:05:16.86,0.09
131094,SN 2023kxk,14:41:05.822,+30:02:07.65,0.083
131111,SN 2023kyb,14:29:51.415,-29:45:11.51,0.0175
131152,SN 2023kzq,17:19:23.304,+54:06:11.26,0.07853
131320,SN 2023lga,01:16:53.643,+35:47:34.40,0.083
131348,SN 2023lhb,23:27:11.599,+41:36:32.45,0.049
131512,SN 2023lnf,15:48:57.045,-12:23:28.55,0.08
131514,SN 2023lnh,00:34:02.237,-09:42:14.16,0.012
131525,SN 2023lns,20:42:32.644,-03:57:00.90,0.075
131813,SN 2023lys,10:50:54.579,+12:57:05.86,0.02284
131949,SN 2023mdv,09:59:07.738,-34:13:20.05,0.00891
132034,SN 2023mha,02:15:21.165,-24:36:12.96,0.03749
132036,SN 2023mhc,01:53:06.689,-18:43:50.64,0.05
132103,SN 2023mjr,12:16:10.240,-12:04:32.60,0.06756
132113,SN 2023mkb,18:00:27.188,+28:00:11.31,0.09
132118,SN 2023mkg,02:01:43.124,-21:46:22.89,0.0446
132175,SN 2023mma,04:06:42.390,-27:24:45.43,0.03252
132176,SN 2023mmb,03:12:19.195,-24:36:51.73,0.04086
132181,SN 2023mmg,16:22:06.091,+37:23:08.52,0.030796
132185,SN 2023mmk,14:22:27.980,+23:06:13.03,0.06394
132352,SN 2023msq,14:42:26.293,-36:33:55.87,0.035
132360,SN 2023msy,00:45:21.990,-54:07:55.88,0.0267
132378,SN 2023mtq,12:41:50.382,-07:10:16.35,0.0247
132556,SN 2023nam,01:27:37.692,+19:59:17.37,0.087
132575,SN 2023nbf,13:08:46.923,+49:24:08.63,0.045
132588,SN 2023nbr,00:42:55.201,-09:13:56.74,0.0762
132595,SN 2023nby,01:25:34.460,+14:58:29.13,0.052519
132629,SN 2023ndf,01:31:14.943,-17:42:13.66,0.018153
123130,SN 2023nh,05:39:35.618,+13:26:22.40,0.041
132739,SN 2023nhh,13:39:26.184,+31:12:40.56,0.03561
132743,SN 2023nhl,03:14:25.753,+37:56:15.55,0.036
132764,SN 2023nig,03:06:57.144,+34:26:54.12,0.054
132915,SN 2023nnz,02:25:27.879,+20:23:40.24,0.014
132939,SN 2023nox,13:02:25.590,+52:12:30.24,0.028247
132981,SN 2023nqn,01:35:40.650,-36:09:53.20,0.016
133048,SN 2023nsx,03:16:22.588,+22:41:54.33,0.063
133180,SN 2023nxz,05:01:38.769,-37:20:05.26,0.0702
133187,SN 2023nyg,03:54:28.419,-27:36:40.01,0.065
133216,SN 2023nzj,13:51:53.420,+34:41:11.22,0.064
133227,SN 2023nzu,01:51:22.115,+23:16:58.71,0.07
133293,SN 2023oci,12:34:24.429,-04:22:50.00,0.02504
133303,SN 2023ocs,22:42:55.453,-01:33:13.53,0.06
133444,SN 2023oho,02:30:04.670,-10:27:04.46,0.011
133617,SN 2023ono,02:54:25.840,-22:30:09.43,0.0287
133621,SN 2023ons,22:05:07.222,-45:24:52.69,0.06366
133640,SN 2023ool,02:50:45.710,-43:41:57.62,0.065
133700,SN 2023oqt,18:20:40.198,+59:38:47.05,0.087
133705,SN 2023oqy,22:04:51.512,-58:06:50.99,0.04071
133928,SN 2023ozl,22:44:12.562,+10:36:58.78,0.06
133974,SN 2023pbe,21:50:39.980,+13:17:07.30,0.02016
133978,SN 2023pbi,01:17:52.442,+00:46:50.91,0.059
133979,SN 2023pbj,21:59:36.823,-06:37:08.97,0.11
133980,SN 2023pbk,02:53:35.660,-35:42:28.55,0.035
134014,SN 2023pcs,00:45:49.312,-08:35:46.28,0.056
134017,SN 2023pcv,23:06:46.515,-13:55:25.87,0.111
134060,SN 2023pem,15:07:44.597,+03:41:23.94,0.092
134064,SN 2023peq,01:13:04.752,-01:43:34.36,0.038
134186,SN 2023pjg,02:52:11.510,+47:36:09.25,0.030314
134203,SN 2023pjx,01:31:25.590,+12:24:31.21,0.07
134260,SN 2023pmc,16:38:43.191,+25:04:32.15,0.08971
134314,SN 2023pod,00:08:08.258,+27:11:48.23,0.09
134532,SN 2023pwl,21:48:06.070,-50:33:49.18,0.017251
123209,SN 2023pz,08:38:54.855,+05:06:45.94,0.06
122714,SN 2023Q,01:57:04.880,-00:28:00.88,0.022
134753,SN 2023qdy,03:54:27.730,+45:42:27.43,0.03
134763,SN 2023qdz,00:04:27.104,-31:18:37.48,0.059
134830,SN 2023qfq,20:33:03.800,-27:12:37.12,0.04
134832,SN 2023qfs,03:14:25.663,-21:26:32.35,0.06
134870,SN 2023qhe,02:14:15.820,-32:03:10.01,0.0117
123226,SN 2023qo,16:47:42.120,+44:54:17.71,0.054
135070,SN 2023qov,21:12:02.040,-49:15:18.14,0.02
123227,SN 2023qp,11:34:51.339,-26:00:56.94,0.02
135079,SN 2023qpe,23:40:15.783,+15:27:50.95,0.084
135108,SN 2023qqg,01:04:28.781,-38:19:16.60,0.11
135146,SN 2023qrs,01:33:46.891,+28:34:25.84,0.1
135343,SN 2023qwz,01:31:10.092,+09:56:50.63,0.031682
135416,SN 2023qzq,05:11:32.406,-04:09:30.82,0.06
122715,SN 2023R,10:01:04.344,-05:07:47.15,0.0355
135564,SN 2023rff,04:12:24.490,-64:00:40.86,0.02
135586,SN 2023rgb,17:48:26.078,+17:27:42.40,0.04
123250,SN 2023rk,05:14:18.900,+46:22:23.88,0.018
123253,SN 2023rn,07:26:39.873,+56:41:40.03,0.045
135784,SN 2023rno,02:07:55.120,+05:32:35.59,0.0708
135785,SN 2023rnp,00:00:39.422,-15:58:59.85,0.1
135991,SN 2023rvn,23:54:12.750,+54:07:09.84,0.045
123263,SN 2023rx,09:18:03.541,-22:39:37.73,0.053
136131,SN 2023sax,02:31:05.966,+38:40:44.49,0.039
136244,SN 2023sff,07:24:09.403,+41:30:33.66,0.06175
123273,SN 2023sg,04:17:24.240,-37:16:57.68,0.05
136305,SN 2023sho,05:03:10.633,-23:14:56.90,0.04
136309,SN 2023shs,23:19:59.140,-09:35:16.53,0.069
136338,SN 2023siv,23:39:22.207,+28:07:35.21,0.05
136405,SN 2023slk,23:36:42.675,-17:21:50.77,0.101
136413,SN 2023sls,16:48:29.844,+24:27:28.53,0.074389
136414,SN 2023slt,03:34:04.414,-21:54:21.80,0.139
136417,SN 2023slw,19:32:18.854,-53:35:15.37,0.05
136456,SN 2023snj,01:28:14.230,-56:29:36.20,0.05
136458,SN 2023snl,23:32:26.744,-69:13:43.60,0.07
123281,SN 2023so,06:25:59.467,-14:40:13.01,0.08
136757,SN 2023sys,04:12:20.016,-06:45:14.63,0.031595
136760,SN 2023syv,01:51:27.195,-02:41:52.99,0.047359
136765,SN 2023sza,15:11:27.080,+41:05:27.42,0.03
136766,SN 2023szb,22:35:26.713,-70:16:55.40,0.028
136925,SN 2023tfc,00:36:02.877,-42:59:50.93,0.0533
136929,SN 2023tfg,22:14:10.652,-52:43:21.48,0.0747
136932,SN 2023tfj,04:54:43.514,-46:08:47.28,0.0577
136974,SN 2023tgz,02:34:23.014,-65:40:01.37,0.0724
136975,SN 2023tha,20:22:50.540,-37:54:09.14,0.06
136977,SN 2023thb,01:38:15.223,-34:22:29.80,0.07
137003,SN 2023tib,05:59:46.202,-25:32:56.20,0.0907
137005,SN 2023tid,05:53:48.334,-39:02:11.39,0.045
137078,SN 2023tky,00:06:16.881,+35:11:11.38,0.048
137087,SN 2023tlh,23:14:50.226,+21:49:50.72,0.06
137095,SN 2023tlp,04:43:04.603,-25:22:51.71,0.091
137117,SN 2023tml,23:45:16.226,-26:03:13.34,0.052
137198,SN 2023tpo,06:15:34.820,+51:58:14.45,0.050135
137222,SN 2023tqm,07:57:28.615,+51:07:23.89,0.055
137286,SN 2023tsy,00:31:52.461,-03:37:41.75,0.059
137378,SN 2023twe,03:55:21.567,-33:53:51.12,0.06
137406,SN 2023txg,17:33:27.182,-55:02:18.47,0.06
137412,SN 2023txm,00:59:21.740,-48:02:57.16,0.07
137420,SN 2023txu,18:33:11.520,+66:57:29.74,0.023
137421,SN 2023txv,06:48:37.140,-64:16:51.96,0.012
137422,SN 2023txw,18:43:55.100,-52:51:58.56,0.083
137476,SN 2023tze,21:17:28.579,-07:00:37.39,0.088
137536,SN 2023ubm,00:37:27.859,-04:34:17.05,0.04
137573,SN 2023ucw,05:57:07.245,-17:47:38.69,0.072
137598,SN 2023udv,03:54:41.370,+07:19:52.61,0.05
137611,SN 2023uei,23:17:31.886,-07:51:07.08,0.07
137656,SN 2023ugb,22:01:17.640,+37:38:46.90,0.07
137659,SN 2023uge,18:51:01.031,+23:21:06.98,0.05
137717,SN 2023uik,02:02:10.204,+54:12:32.11,0.069
137750,SN 2023ujr,17:08:25.282,+11:52:16.58,0.033
137783,SN 2023uky,09:46:04.130,+28:15:05.00,0.07066
137787,SN 2023ulc,06:59:39.249,+30:54:46.03,0.067
137791,SN 2023ulg,01:18:44.191,-23:31:42.59,0.09
123334,SN 2023un,12:04:05.447,-25:38:20.13,0.069
123335,SN 2023uo,08:12:36.133,+14:56:06.03,0.09
137903,SN 2023upo,04:15:31.793,-57:12:35.27,0.0591
123337,SN 2023uq,02:43:27.060,+02:10:03.00,0.075
137919,SN 2023uqe,01:22:14.078,+33:30:27.28,0.08
137923,SN 2023uqi,08:06:03.210,+19:48:25.45,0.065657
138001,SN 2023uti,07:22:05.641,+19:35:27.06,0.058
138003,SN 2023utk,07:58:03.077,+27:00:06.56,0.09
138015,SN 2023utw,00:31:53.924,+36:59:27.75,0.094
138019,SN 2023uty,17:08:58.193,+40:58:32.17,0.065
138264,SN 2023uvx,05:00:19.632,-18:51:09.37,0.061
138466,SN 2023uyo,17:09:13.203,+76:51:26.25,0.05
138573,SN 2023vcr,04:32:34.645,-32:31:20.35,0.0629
138689,SN 2023vha,00:45:31.962,+31:00:27.26,0.082
138699,SN 2023vhk,10:04:56.316,+27:28:53.94,0.052
138766,SN 2023vjy,21:36:48.181,-20:12:45.67,0.04
138877,SN 2023vof,01:39:36.348,+29:36:09.77,0.078
138881,SN 2023voj,01:45:57.420,+42:41:59.53,0.03
138934,SN 2023vqk,04:34:51.610,-73:05:47.36,0.07
138936,SN 2023vqm,23:12:18.318,-76:19:10.76,0.065
138937,SN 2023vqn,22:52:31.726,+18:14:06.46,0.07
139000,SN 2023vsx,00:35:50.161,+19:24:55.85,0.0581
139003,SN 2023vta,09:47:23.502,-23:43:58.12,0.037
139033,SN 2023vub,09:22:46.998,+19:42:18.65,0.049654
139109,SN 2023vwy,03:11:03.828,+52:13:11.62,0.031
139148,SN 2023vyl,23:20:29.664,+17:13:16.35,0.005434
139242,SN 2023wbw,00:36:18.791,+11:23:29.90,0.036
123383,SN 2023wh,10:38:25.392,-09:38:01.64,0.067
123387,SN 2023wl,11:15:47.870,+00:51:08.94,0.0458
123388,SN 2023wm,13:21:43.380,-19:09:58.64,0.072
139550,SN 2023wng,23:44:14.195,+22:48:08.51,0.1
139605,SN 2023wpj,06:05:32.953,+62:53:47.28,0.058
139638,SN 2023wqq,01:56:11.998,+01:02:00.00,0.082495
139662,SN 2023wrn,23:31:53.513,+22:39:30.66,0.1
139746,SN 2023wuq,21:53:30.004,+32:48:03.99,0.0635
140102,SN 2023xhr,11:12:29.219,+28:04:00.10,0.045
140114,SN 2023xid,02:11:12.590,-14:52:33.82,0.076
140155,SN 2023xjs,02:26:34.570,-19:10:26.51,0.07
140272,SN 2023xod,12:03:44.520,+35:40:02.21,0.095
140335,SN 2023xqm,10:34:34.990,-27:39:03.31,0.01
140336,SN 2023xqn,00:08:10.116,+27:00:13.32,0.029
140390,SN 2023xsp,03:14:35.650,-61:54:48.35,0.06
140398,SN 2023xsx,22:20:35.528,-52:14:21.05,0.11
140416,SN 2023xtp,02:36:58.274,-25:12:28.96,0.0552
140515,SN 2023xxg,07:09:58.743,+58:03:00.61,0.1
140516,SN 2023xxh,02:54:54.825,+06:25:43.22,0.036
140579,SN 2023xzq,01:05:22.790,-08:57:04.14,0.04
140616,SN 2023ybb,19:05:53.915,+48:29:57.43,0.05336
140618,SN 2023ybd,01:00:28.789,-18:03:27.02,0.1
140619,SN 2023ybe,08:47:40.095,+18:59:45.97,0.086
140620,SN 2023ybf,02:35:36.328,+47:40:16.30,0.071
140660,SN 2023yct,04:58:12.740,+08:53:28.68,0.06
140750,SN 2023ygc,04:50:55.693,-55:31:41.17,0.04
140794,SN 2023yhh,06:44:18.840,-36:53:57.48,0.03
140796,SN 2023yhj,07:08:02.777,+57:08:30.70,0.1
140826,SN 2023yin,22:32:06.077,+13:20:06.11,0.048
140917,SN 2023yma,00:52:13.720,+44:19:56.46,0.017772
140983,SN 2023yoo,22:01:03.150,-13:16:28.99,0.012
141010,SN 2023ypp,03:31:49.211,-04:42:44.30,0.028
141018,SN 2023ypx,01:13:42.750,-41:37:39.83,0.06
141037,SN 2023yqq,22:56:04.954,+19:34:56.75,0.06
141041,SN 2023yqu,00:34:57.178,+25:42:58.78,0.067
141068,SN 2023yrv,03:14:19.366,-09:44:25.09,0.043
141070,SN 2023yrx,23:05:58.830,+15:12:36.00,0.054
141128,SN 2023yud,10:22:36.560,+44:17:53.23,0.08556
141130,SN 2023yuf,05:15:33.777,-38:46:37.42,0.077
141134,SN 2023yuj,00:40:34.440,-08:50:01.75,0.057
141136,SN 2023yul,00:50:10.962,-03:53:51.97,0.073
123451,SN 2023yv,12:20:46.514,-06:58:07.17,0.018133
141183,SN 2023ywg,02:35:40.646,+03:18:32.06,0.0817958
141193,SN 2023ywq,01:03:41.420,-39:52:29.93,0.03
141194,SN 2023ywr,06:27:52.018,+67:12:26.11,0.04
141208,SN 2023yxf,02:12:33.020,+79:20:11.62,0.078
141235,SN 2023yyg,06:45:55.364,+33:37:22.07,0.094
141305,SN 2023zax,09:45:34.910,+07:10:20.28,0.051
141338,SN 2023zce,09:26:20.980,-31:13:34.46,0.031
141358,SN 2023zcv,09:53:07.389,-42:26:49.73,0.042
141360,SN 2023zcx,11:55:57.440,+43:35:39.41,0.04
123460,SN 2023ze,11:37:47.243,-10:53:26.17,0.050494
141389,SN 2023zea,09:53:07.627,-37:59:54.39,0.04
141601,SN 2023zmb,12:39:32.950,+24:49:51.96,0.08
141603,SN 2023zmd,13:57:46.847,+21:00:16.64,0.076
141605,SN 2023zmf,08:27:50.734,+05:30:50.59,0.075
141653,SN 2023zoa,06:32:55.243,-42:35:24.19,0.091
141654,SN 2023zob,04:43:03.840,-35:02:17.02,0.034
141658,SN 2023zof,10:16:15.350,+18:35:19.10,0.039
141664,SN 2023zol,00:51:59.337,-15:28:13.34,0.097
141727,SN 2023zqw,06:46:07.912,-37:48:02.64,0.107
141732,SN 2023zrb,03:00:07.020,-57:09:33.95,0.081
141733,SN 2023zrc,01:08:10.691,-36:03:35.66,0.12
141777,SN 2023zst,03:30:31.979,-52:26:22.89,0.177
165900,SN 2024aalr,07:55:31.452,+21:17:54.97,0.11
165902,SN 2024aalt,23:23:33.539,+08:18:37.75,0.051
166137,SN 2024aaur,09:54:27.511,-06:57:10.65,0.020171
166243,SN 2024aayt,05:36:07.220,-29:38:24.29,0.04
166434,SN 2024abga,10:12:09.739,+15:39:00.19,0.071
166565,SN 2024abla,03:50:18.947,-47:46:57.96,0.06
166589,SN 2024ably,01:56:43.510,-09:10:47.17,0.061
166597,SN 2024abmg,00:10:00.540,-16:50:06.76,0.075
166614,SN 2024abmv,01:50:21.667,+43:51:00.82,0.05
166650,SN 2024aboe,22:38:17.896,-01:07:54.16,0.082
166651,SN 2024abof,04:03:21.600,-35:01:36.16,0.06
166707,SN 2024abqi,21:21:07.758,+35:31:31.08,0.08
166737,SN 2024abrm,02:08:43.837,+06:30:21.73,0.086
166832,SN 2024abvc,03:10:52.849,-45:30:52.25,0.09
166846,SN 2024abvq,10:42:20.030,+06:11:54.78,0.028
167042,SN 2024acde,01:56:02.921,-02:26:35.25,0.05
167043,SN 2024acdf,03:47:07.969,-59:48:02.84,0.068
167051,SN 2024acdn,23:22:29.026,-37:01:31.76,0.06
167095,SN 2024aceg,01:08:18.290,-17:46:17.22,0.0775
167096,SN 2024aceh,14:56:19.831,+47:24:20.80,0.024
167097,SN 2024acei,01:32:47.261,-40:26:12.24,0.08
167132,SN 2024acfr,05:48:06.301,-74:39:11.59,0.09
167154,SN 2024acgn,09:44:39.050,+07:22:56.49,0.084
167179,SN 2024achm,11:04:16.644,-06:57:52.28,0.09
167338,SN 2024acnp,11:06:29.740,+32:04:17.58,0.035
167339,SN 2024acnq,10:22:59.753,+20:39:43.08,0.13
167340,SN 2024acnr,13:26:44.041,+16:51:42.47,0.027483
167353,SN 2024acoe,05:24:47.994,+17:57:38.90,0.03
167381,SN 2024acpg,00:43:10.659,-09:03:23.04,0.05773165
167392,SN 2024acpr,08:56:11.180,+41:20:34.78,0.1
144467,SN 2024act,15:32:39.238,-28:02:17.61,0.0212
167480,SN 2024actb,06:40:08.924,-22:18:46.24,0.06
167487,SN 2024acti,05:56:52.326,-70:06:07.25,0.07
167663,SN 2024adac,01:01:38.536,+40:45:54.68,0.078
167758,SN 2024addt,08:07:04.077,+15:22:42.54,0.086
167760,SN 2024addv,14:13:07.933,+31:34:10.11,0.061
167901,SN 2024adix,11:21:01.100,+21:20:20.54,0.021035
167932,SN 2024adkb,05:25:36.829,-31:32:48.63,0.09
167939,SN 2024adki,10:53:28.633,-32:56:39.98,0.07
144488,SN 2024ado,14:50:13.774,+29:46:23.56,0.053
168244,SN 2024advx,01:35:27.040,-14:56:27.56,0.05
168349,SN 2024adzy,05:52:13.251,-59:47:30.39,0.06
168390,SN 2024aebn,23:08:08.736,+15:20:54.09,0.04
168451,SN 2024aedt,01:51:34.198,+08:15:04.84,0.018413
168452,SN 2024aedu,00:23:21.280,-02:28:37.19,0.0866
168460,SN 2024aeec,12:06:39.759,+25:45:11.96,0.046257
168461,SN 2024aeed,14:08:22.877,+16:55:42.44,0.032
168477,SN 2024aeet,05:33:29.109,-35:21:54.02,0.042
168488,SN 2024aefe,14:39:10.300,+29:13:01.99,0.073
168581,SN 2024aeis,08:02:10.686,-22:56:33.45,0.019
168593,SN 2024aeje,01:27:13.510,-12:11:11.78,0.06
144511,SN 2024ael,03:58:23.126,-12:19:03.79,0.0862
168672,SN 2024aemf,01:57:54.820,-35:57:51.75,0.05
168674,SN 2024aemh,12:23:54.902,-26:52:50.72,0.07
